gene_symbol	SRR2056323.3most_areads	SRR2056323.3most_aRPKM	SRR2056323.3most_creads	SRR2056323.3most_cRPKM	SRR2056323.3most_3UTR_RE	SRR2056324.3most_areads	SRR2056324.3most_aRPKM	SRR2056324.3most_creads	SRR2056324.3most_cRPKM	SRR2056324.3most_3UTR_RE	SRR2056325.3most_areads	SRR2056325.3most_aRPKM	SRR2056325.3most_creads	SRR2056325.3most_cRPKM	SRR2056325.3most_3UTR_RE	SRR2056326.3most_areads	SRR2056326.3most_aRPKM	SRR2056326.3most_creads	SRR2056326.3most_cRPKM	SRR2056326.3most_3UTR_RE
OR4K2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR4N2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR51D1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR51E1	0	0	5	0.133769817019129	-Inf	0	0	14	0.389527971114202	-Inf	0	0	14	0.250860735427817	-Inf	0	0	8	0.138917193151229	-Inf
OR51E2	0	0	23	0.781744372087219	-Inf	0	0	26	0.919036499657664	-Inf	0	0	11	0.250406812084963	-Inf	0	0	16	0.352967561065694	-Inf
OR51L1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR51M1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR52A5	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR52I2	0	0	0	0	NA	0	0	0	0	NA	2	0.0132247092207558	0	0	Inf	3	0.019223778246507	0	0	Inf
OR56A1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	2	0.00949658838131699	0	0	Inf
OR56A3	0	0	1	0.0175731665317861	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR56A4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR5A2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR5AN1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR5AU1	1	0.00825922600616724	0	0	Inf	0	0	0	0	NA	1	0.00553166507571781	0	0	Inf	3	0.0160819419125904	0	0	Inf
OR5B12	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR5B2	3	0.156619991988545	0	0	Inf	0	0	0	0	NA	2	0.0699314390311562	0	0	Inf	0	0	0	0	NA
OR5H14	0	0	0	0	NA	1	0.00898772843403599	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA
OR5K1	1	0.0228473608293209	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	1	0.0148290703204218	0	0	Inf
OR6B1	1	0.0140825113062385	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6C1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6C2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6C4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6C75	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6F1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR6Y1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR7A17	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR7C1	0	0	24	0.129908503692768	-Inf	0	0	30	0.168876833813505	-Inf	0	0	25	0.0906322734796125	-Inf	0	0	34	0.119449170974362	-Inf
OR7D2	0	0	3	0.0781200154120447	-Inf	0	0	5	0.13540464234683	-Inf	0	0	0	0	NA	0	0	2	0.0338025096386906	-Inf
OR7D4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR7E24	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8B8	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8D1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	1	0.0049890412750889	0	0	Inf
OR8D4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8G3P	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8G5	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8H1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8H2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8J1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8J3	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR8K3	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR9G4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR9H1P	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR9I1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR9K2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OR9Q1	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
ORAI2	1	10.7336901176149	3796	20.8521431353461	-0.958049525052724	1	11.1627587150727	3377	19.2920348929378	-0.789311712039091	2	14.3779038648057	6916	25.4446220903266	-0.823507401673897	1	6.96669723653414	7287	25.9807178928476	-1.89889452338864
ORC1	1	17.8894835293582	413	63.1483478429483	-1.81963325183604	0	0	332	52.792534094076	-Inf	0	0	578	59.1910857112372	-Inf	0	0	540	53.5899787425703	-Inf
ORC4	0	0	1373	14.4088350914014	-Inf	0	0	1550	16.9165780292948	-Inf	2	35.9447596620143	2065	14.5142605987602	1.30831037893484	1	17.4167430913354	2327	15.8501216947741	0.135980949836301
ORC5	834	89.8784895390649	109	57.9194169712886	0.633928799351452	757	84.8414492701811	119	65.7608062917649	0.367541277361502	1198	86.4695222391428	172	61.2128580382818	0.498356988770402	1256	87.8531298101093	150	51.7329002712931	0.76401160907946
ORC6	1434	133.380516712823	802	183.940587058273	-0.463691906815094	1422	137.551498204795	809	192.963072660124	-0.48835293187264	2448	152.500470801752	1323	203.226141166004	-0.414272292648103	2520	152.132383328129	1415	210.638388668714	-0.469441108394044
ORMDL2	1531	58.5230753919818	248	131.779957879629	-1.17105348043985	1400	55.6547799184537	251	138.705566212042	-1.31744817967121	2184	55.9140705853556	429	152.67625638618	-1.44919243413246	2311	57.3363152194815	461	158.992446833774	-1.47143713351447
ORMDL3	2580	111.935814484424	769	150.624228110327	-0.428282139667053	2282	102.9644922708	627	127.719885298368	-0.310836258529201	3526	102.458546942815	985	129.217475427314	-0.3347608570394	3536	99.5725199207143	873	110.984063640407	-0.156532986253851
OSBP2	268	10.1361132893615	34	18.0666071286588	-0.833821042101323	260	10.2266288439708	18	9.94701271640142	0.0399954202773855	467	11.8296002552225	59	20.9974338619687	-0.827811700960936	456	11.1938475682155	55	18.9687300994741	-0.760917090668675
OSBPL10	324	4.62339218041378	138	18.4694418482651	-1.99811661847893	379	5.62441578438255	145	20.1820450584232	-1.84329721642923	585	5.59098229254942	236	21.1545218958488	-1.91979239947646	660	6.11276279727803	226	19.6318400929765	-1.68329891275476
OSBPL1A	934	45.0371364324005	161	85.5506984621785	-0.92566453299512	1085	54.4096729822726	173	95.6018444409692	-0.813175294895048	1760	56.8398715230415	225	80.0749596431012	-0.494447872282542	1890	59.151202951705	273	94.1538784937535	-0.670613016401582
OSBPL2	1393	35.6000722234229	267	90.6928880190883	-1.34910925346268	1398	37.1560397230277	242	85.4869496534049	-1.20210745627554	2331	39.8986832248359	383	87.1319174085536	-1.12686015717247	2460	40.8049409568428	383	84.4381342276132	-1.04915084607474
OSBPL3	1405	20.9689024127489	53	28.1626522887917	-0.425531862217563	1437	22.3037879220794	51	28.1832026964707	-0.337546818276812	2190	21.8907184815938	73	25.9798757953173	-0.247075227154134	2327	22.5410240119785	78	26.9011081410724	-0.255112546219552
OSBPL5	32	3.62318653759154	146	12.5169229806053	-1.78854896084566	30	3.53251858071921	146	13.017274539941	-1.88165836523714	46	3.48831000939379	278	15.962688795591	-2.19410351863214	45	3.3069765363295	231	12.8538902686852	-1.95862034705202
OSBPL6	917	6.76666701351087	44	23.3803151076761	-1.78877707325226	913	7.00646136866587	31	17.1309663449136	-1.28984863861267	1593	7.87295505865376	86	30.6064290191409	-1.95885758138681	1678	8.03665472494451	83	28.6255381501155	-1.83263580911712
OSBPL7	415	26.3578780994687	53	28.1626522887917	-0.0955489767466639	212	14.0029872638782	19	10.4996245339793	0.415396892701862	764	32.4991673157147	72	25.6239870857924	0.342907778175684	461	19.0038309233269	54	18.6238440976655	0.0291393898481173
OSBPL8	4260	56.5909899765343	140	74.3919117062422	-0.394573396719128	4888	67.5291641080141	148	81.7865490015228	-0.276352890697583	5832	51.8885738487295	118	41.9948677239375	0.305203860077733	6925	59.7083890631175	193	66.5629983490638	-0.15678677633153
OSCAR	0	0	15	1.45838180945855	-Inf	0	0	7	0.707783614180335	-Inf	0	0	17	1.10699440988088	-Inf	0	0	14	0.883457982893822	-Inf
OSER1	136	13.080482580606	594	57.2335002680725	-2.12944407403958	98	9.8024225275728	640	64.1307502481735	-2.70980604526131	184	11.8527522899832	1026	66.2106344941233	-2.4818408540392	198	12.3602692906251	1055	65.9772494124194	-2.41625845800409
OSGEP	0	0	212	111.546191418351	-Inf	0	0	180	98.4949298388768	-Inf	8	0.389117831253199	405	142.721839834469	-8.51878330994664	6	0.282815855339681	405	138.309430431192	-8.93382080922549
OSGEPL1	0	0	444	6.08032458818708	-Inf	0	0	447	6.36610505950178	-Inf	0	0	527	4.83360253684142	-Inf	0	0	609	5.41301175944028	-Inf
OSGIN1	0	0	15	2.4770054117573	-Inf	0	0	7	1.2021432462386	-Inf	0	0	16	1.76958816797609	-Inf	0	0	17	1.82205927724739	-Inf
OSGIN2	0	0	501	11.5796269356699	-Inf	0	0	527	12.6674716684826	-Inf	0	0	752	11.6410246622889	-Inf	0	0	844	12.6612671568364	-Inf
OSM	1	0.0516042794116103	0	0	Inf	1	0.0536671092070803	0	0	Inf	5	0.172811344528915	1	0.355888709524894	-1.0422282353893	5	0.167468683570532	0	0	Inf
OSR1	38	3.86250212565689	29	5.89539798126578	-0.610053481683987	33	3.48836209846022	33	6.97672419692044	-1	72	4.90155813572922	61	8.30541795220785	-0.760812336120574	40	2.63890046838414	66	8.70837154566768	-1.72246602447109
OSR2	102	15.9597141690485	48	25.505798299283	-0.676390442170678	94	15.2959084433941	36	19.8940254328028	-0.379189433185693	172	18.0247774398439	61	21.7092112810185	-0.268325866281806	244	24.7795062057483	54	18.6238440976655	0.4119965519784
OST4	19	63.7312850733387	3708	230.593991634509	-1.85528126600299	13	45.3487072799829	3424	221.444298032497	-2.2878105190811	10	22.4654747887589	4417	183.97219400593	-3.03370627297384	16	34.8334861826707	4388	177.113948284541	-2.34613106122424
OSTC	1201	151.30471632929	1076	440.818723914263	-1.54272854553938	1236	161.938612345421	1161	494.655071305321	-1.61097584764958	1661	140.150811733816	1429	392.099706542125	-1.48424046182183	1866	152.580481729727	1591	423.054019210909	-1.47127146816768
OSTN	0	0	134	2.63234713718961	-Inf	0	0	166	3.39132127873731	-Inf	0	0	365	4.80228304415638	-Inf	0	0	434	5.53357723399674	-Inf
OTOF	0	0	2	0.128240025300059	-Inf	0	0	1	0.0666831464460735	-Inf	0	0	15	0.644171320107783	-Inf	0	0	10	0.41617068318603	-Inf
OTOG	3	0.145442955523238	2	1.06274159580346	-2.8692655233086	0	0	0	0	NA	4	0.129881697062382	0	0	Inf	2	0.0629331277013021	0	0	Inf
OTOGL	1	0.0252557414532116	2	0.151391962166642	-2.58360530867291	0	0	0	0	NA	2	0.033830362034837	0	0	Inf	2	0.0327844575836901	3	0.147391337867436	-2.16856780939407
OTOP2	0	0	1	0.145838180945855	-Inf	0	0	2	0.303335834648715	-Inf	0	0	5	0.488379886712151	-Inf	0	0	4	0.378624849811638	-Inf
OTOS	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
OTUB1	29	34.5863348234259	39	20.7234611181675	0.738937162687444	11	13.6433717628666	18	9.94701271640142	0.455865003617105	26	20.7680833602749	50	17.7944354762447	0.222941914788487	14	10.8370845901642	26	8.96703604702414	0.273273590338632
OTUD5	5	1.42735240925731	3509	195.355387047255	-7.09661565296248	1	0.296881880720019	2862	165.704436942625	-9.12450747217434	6	1.14717318070258	5323	198.479207137865	-7.43476086565201	12	2.22341401165983	5006	180.888414761877	-6.34617959041485
OTUD6B	788	25.1880518543198	288	28.1027523079373	-0.157971888510944	865	28.7545750105357	330	33.4882761452181	-0.219864598246737	942	20.1667442534946	327	21.3707934717794	-0.0836622824103074	1076	22.3233062135519	394	24.9534428290405	-0.16068816342476
OTUD7A	234	1.62421332612642	4	1.29321567682108	0.328778228719093	253	1.82629200395331	3	1.00868301642223	0.856444583108843	286	1.32956560570824	5	1.08267348379561	0.296356751026716	277	1.24791459811172	7	1.46888194746202	-0.235199246872727
OTULINL	145	6.62855650363785	2181	24.9362783835942	-1.9114795312127	137	6.51319396918637	2151	25.5763676993198	-1.97337429304942	206	6.30717247902466	2659	20.3615500514052	-1.69078210126133	195	5.78580051586098	2675	19.8507830291104	-1.77860742901314
OTX1	186	7.96039219248955	46	9.21174898153522	-0.210635587293248	141	6.27571363167963	37	7.70563568018078	-0.296134455574423	233	6.67873126096438	48	6.43786740215182	0.0529912015888575	223	6.19447162578594	58	7.53859029326455	-0.283313537551534
OTX2	0	0	1	0.0539381412945475	-Inf	0	0	2	0.112188529799726	-Inf	0	0	2	0.0722507731899785	-Inf	0	0	0	0	NA
OVCH2	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	1	0.0671165437045678	-Inf
OVOL1	0	0	2	0.143306944160413	-Inf	7	0.346977402333521	0	0	Inf	4	0.127690087609287	6	0.287941999962731	-1.17313170434263	7	0.216549203622287	6	0.279039942718323	-0.36577678228503
OVOL3	0	0	17	9.03330356432941	-Inf	0	0	20	11.0522363515571	-Inf	0	0	42	14.9473258000456	-Inf	0	0	36	12.4158960651103	-Inf
OXA1L	185	7.56181520090924	1251	388.088044425905	-5.68150758690567	168	7.14144502715999	1314	423.926732705362	-5.89145511079973	235	6.43337282602693	1664	345.734566922496	-5.74794574483226	234	6.20794803255518	1661	334.441737279861	-5.75149461163513
OXCT1	4666	165.073823628185	641	230.882394811785	-0.484046804419414	5053	185.911073787945	694	259.964917726861	-0.48370423774518	10648	252.300462017883	1297	312.888277057937	-0.310504758124679	12517	287.416444659518	1516	354.41318827469	-0.302289681259471
OXGR1	0	0	80	4.17653311969453	-Inf	0	0	57	3.09473369046276	-Inf	0	0	91	3.18188047591761	-Inf	0	0	86	2.91408541995105	-Inf
OXLD1	11	4.87895005346134	260	138.15640745445	-4.82358794891396	6	2.76762612770398	223	123.232435319862	-5.47658915372195	13	3.86183368269575	348	123.849270914663	-5.00315553223044	13	3.74244066425388	321	110.708406580567	-4.88664152350401
OXNAD1	29	1.50085348799823	2656	3.11897520375315	-1.05528893394276	30	1.61467098096519	2771	3.38409745738332	-1.06753089759631	40	1.38649024732938	4377	3.44252358847833	-1.31202907147509	31	1.0413096158754	4682	3.56856116378417	-1.77694340644855
OXR1	1144	40.3394924262533	188	43.3032991869444	-0.102284013748513	1357	49.7630209472853	212	50.7833658282278	-0.0292819479936101	2217	52.3584311239722	315	48.594846753367	0.107618537630763	2769	63.3731427331243	379	56.6604775246017	0.161528801346573
OXSM	0	0	64	34.0077310657107	-Inf	0	0	56	30.94626178436	-Inf	0	0	78	27.7593193429417	-Inf	0	0	77	26.5562221392638	-Inf
P2RX1	0	0	8	0.351061001393784	-Inf	0	0	9	0.410731105624098	-Inf	0	0	23	0.675984850553008	-Inf	0	0	31	0.882942004630247	-Inf
P2RX2	13	1.70168257962188	6	3.18822478741038	-0.905791399333715	7	0.95291842689645	3	1.65783545273357	-0.798876195417203	46	4.03282669378697	32	11.3884387047966	-1.49770666069664	38	3.2284694510768	22	7.58749203978966	-1.23277272194736
P2RX4	232	33.6515690173874	182	51.6807301959238	-0.618952681366364	177	26.700112061728	150	44.2966615677488	-0.730352176708123	245	23.8012597761987	195	37.0858631433481	-0.639831411042279	249	23.4419947553649	190	35.0177903423674	-0.578992712558106
P2RX6	0	0	9	0.346994292595311	-Inf	0	0	6	0.240576696445532	-Inf	0	0	9	0.232401463331989	-Inf	0	0	10	0.250240561657117	-Inf
P2RX7	93	1.69077435795764	10	1.91673037814553	-0.180963272894761	94	1.77726849460846	8	1.59467981643896	0.156394862562208	158	1.92387263773654	17	2.18236040805087	-0.181876082188666	143	1.68739448649116	19	2.3637008481098	-0.486250165780626
P2RY10	0	0	0	0	NA	1	0.0312157682188834	0	0	Inf	0	0	0	0	NA	0	0	1	0.0868665490839668	-Inf
P2RY14	0	0	1	0.140493326146792	-Inf	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
P2RY2	101	0.834695643578002	17	1.42112719625743	-0.767713540662329	94	0.807899075467227	25	2.1734343292587	-1.42772952026087	193	1.06826895823356	40	2.23954888859902	-1.06793323978307	183	0.981602705794385	48	2.60437279870435	-1.4077248446009
P2RY6	1	0.00734982889455967	0	0	Inf	4	0.0305745240073205	0	0	Inf	11	0.0541485012711801	1	0.12061999886582	-1.15547581433543	7	0.0333928243328807	0	0	Inf
P3H1	50	13.6214341594098	448	143.972849481781	-3.4018462592652	33	9.34951872074617	326	108.953872488434	-3.54268156185495	40	7.2984283577694	344	74.0419001421133	-3.34268418679706	36	6.36551016536114	315	65.7038811230016	-3.36763054392729
P3H2	203	11.231644813793	41	10.1870670097734	0.140830477656071	186	10.7024387680594	34	8.78550454427019	0.28474253494667	287	10.6352020855651	49	8.15413529369769	0.383243647649458	243	8.72632695091647	53	8.54710540593309	0.0299386141315601
P3H3	0	0	1190	165.454549740438	-Inf	0	0	847	122.472236161484	-Inf	0	0	849	79.0598470286273	-Inf	0	0	576	51.9795026974568	-Inf
P3H4	738	105.901915866308	2104	176.988119180735	-0.740923829354674	558	83.2729861365049	1686	147.495385529879	-0.824749355235662	897	86.2097577990022	2185	123.102350880096	-0.513935235591467	812	75.6277828351032	2157	117.767758144233	-0.638956390098045
P4HA1	1	6.70855632350934	1591	85.4719768624894	-3.67137725253863	0	0	1540	86.0392813874473	-Inf	0	0	2470	88.8724287939693	-Inf	0	0	2595	90.4833800240545	-Inf
P4HA2	597	11.2817130285495	139	73.8605409083405	-2.71081768309895	607	11.9292157395231	126	69.6290890148099	-2.54519094888448	958	12.1250280831724	238	84.7015128669248	-2.80439964921201	916	11.2350258251149	182	62.769252329169	-2.482054583742
P4HB	10604	789.320735140006	3188	1276.82851100584	-0.693881217906263	7969	616.893371708838	2415	1005.89784689928	-0.705390750674312	15180	756.784260290398	3820	1024.6938948425	-0.437239011403333	12884	622.461353644285	3257	846.661675350436	-0.443801317796139
PA2G4	0	0	757	402.24769401161	-Inf	0	0	719	397.327896838479	-Inf	0	0	1497	532.765398158766	-Inf	1	8.70837154566768	1451	500.429588624309	-5.84462032131495
PAAF1	180	2.72505531899956	256	65.7374322992686	-4.59235768371632	173	2.72377610395991	252	67.2970142631177	-4.62686247590919	233	2.36251875916765	360	61.9144185565797	-4.71187773172139	258	2.5351310113199	380	63.3336112412195	-4.64283913295369
PABIR2	3681	129.035641159179	485	136.995781764296	-0.0863618618592689	3683	134.26662425739	479	140.709511171574	-0.0676191230052825	4954	116.309823230319	632	119.563621612595	-0.0398055540995799	5039	114.647901289665	628	115.133838540617	-0.00610196709071441
PABIR3	7	0.838569540438668	17	5.96316117645275	-2.83007499855769	3	0.373753081977881	13	4.7423484737237	-3.66544429678489	5	0.40116919265641	17	3.99386218466826	-3.31550182572793	10	0.777533173720328	14	3.18737782063654	-2.03539390653519
PABPC1	4295	12.4719183679137	2251	1196.11566607679	-6.58352970635859	4481	13.5321723304406	2237	1236.19263592167	-6.51336631083688	5494	10.6850183737207	2927	1041.68625277936	-6.60718761626316	6544	12.3336399512713	3001	1035.00289142767	-6.3908923515868
PABPC1L	47	7.02623169258917	28	8.16693813296789	-0.217044148146005	50	7.77350885450745	31	9.40341087411016	-0.274618198378189	99	9.91234319370311	65	12.6978770545159	-0.357289270714883	88	8.53857042917833	40	7.57249699623276	0.173225445983896
PABPC4	1	0.357789670587165	2192	474.359853584919	-10.3726544630695	3	1.11627587150727	2036	458.213240804194	-8.68118172546354	4	0.958526924320381	3372	488.732780565775	-8.99401120105109	4	0.928892964871219	3153	442.862830378874	-8.89713183479234
PABPC5	0	0	0	0	NA	1	0.0352137498898193	0	0	Inf	0	0	0	0	NA	0	0	0	0	NA
PABPN1	0	0	488	259.308949376044	-Inf	0	0	357	197.282418875295	-Inf	0	0	867	308.555511158083	-Inf	0	0	552	190.377072998359	-Inf
PACC1	22	2.15064829314689	918	66.5778887025035	-4.9521996032654	28	2.84660513681271	812	61.2443248421556	-4.42726187361646	41	2.68439917330161	1435	69.7036893445818	-4.69856389543385	35	2.22071405536152	1451	68.3018762852097	-4.94282966561066
PACRG	0	0	3	1.03208558823221	-Inf	1	0.155470177090149	2	0.715561456094404	-2.2024378149608	0	0	3	0.69124537811566	-Inf	0	0	4	0.893166312376172	-Inf
PACRGL	1151	2.42140200803081	67	35.6018434594159	-3.87803742105318	1301	2.84637001456423	90	49.7350635820071	-4.12706819833951	1111	1.56538857686872	67	23.8445435381679	-3.92906643779632	1159	1.58253343599684	90	31.0397401627759	-4.29380859405084
PACS1	1204	44.1673373260711	73	38.7900682468263	0.187292546492993	958	36.5479249796297	83	45.8667808589621	-0.327660156997436	2833	69.6045824487262	194	69.0424096478295	0.0116994728042782	2479	59.0240685214222	164	56.5613042966138	0.0614879800819462
PACS2	1190	18.756374801706	144	76.5173948978491	-2.02840674339465	948	15.5393469337576	113	62.4451353862978	-2.00666331366457	1950	20.5851046522549	204	72.6012967430784	-1.81839453348216	1743	17.8310620899839	165	56.9061902984224	-1.67419296026777
PACSIN1	0	0	337	6.71852446069138	-Inf	0	0	252	5.22476819501917	-Inf	0	0	1084	14.4740414092212	-Inf	0	0	959	12.4091059618058	-Inf
PACSIN3	163	30.4806879646557	276	119.455583567005	-1.9705069188359	179	34.8106935539724	184	82.8204678860233	-1.25045679508157	286	35.8195165969899	386	111.892558302722	-1.6432963167785	311	37.7463909505595	389	109.276017137572	-1.5335661911444
PADI1	0	0	31	0.963917710446302	-Inf	0	0	15	0.485056143470714	-Inf	0	0	19	0.39568391284952	-Inf	0	0	18	0.363269264940946	-Inf
PADI2	167	8.73550803918955	227	9.67651968506193	-0.147596642704901	205	11.1518788332841	255	11.3046206209037	-0.019625785241449	623	21.8261065004239	600	17.1301475752252	0.349517214640083	671	22.7809641604016	698	19.3119724825291	0.238333282102494
PAEP	0	0	1	0.0619728066836891	-Inf	0	0	1	0.0644501080546923	-Inf	0	0	1	0.0415066508799241	-Inf	0	0	2	0.0804468503063989	-Inf
PAF1	145	34.5863348234259	649	344.859647838223	-3.31773528644945	152	37.7053183264678	490	270.77979061315	-2.84428013402423	308	49.2043821151129	1153	410.339682082203	-3.05995996542211	213	32.9757002529283	953	328.676359723616	-3.31719249214935
PAFAH1B1	2182	104.838459429883	5248	104.392894249895	0.00614454417047624	2117	105.781379587327	5616	116.178748969326	-0.135260503832018	3385	108.928389844153	8438	112.417302456663	-0.0454840912920393	3492	108.897523500346	9260	119.554515215541	-0.134697472053206
PAFAH1B2	5	0.363607388808094	4	1.34171126470187	-1.88362081628567	0	0	4	1.39534483938409	-Inf	7	0.340939454788754	8	1.79723798310071	-2.39819398911543	2	0.0943996915519531	12	2.6125114637003	-4.79051141189419
PAFAH1B3	0	0	279	148.252452614583	-Inf	0	0	203	112.180198968305	-Inf	0	0	555	197.518233786316	-Inf	0	0	485	167.269710877181	-Inf
PAFAH2	258	13.7912950714375	453	19.9277115708179	-0.531018106123504	281	15.6211912297581	433	19.8093218181413	-0.342675016006322	268	9.59481632412334	400	11.7851671022998	-0.296645120817475	290	10.0614651324447	447	12.7627609210277	-0.343100052668907
PAG1	543	11.7413250077859	1249	10.7182434896875	0.131526729991088	599	13.469968715408	1319	11.7714092941964	0.194459447331925	995	14.4097646509687	1641	9.43161986014798	0.611469295711982	1060	14.8765090062977	1915	10.6661538279204	0.479995976432926
PAGE2	0	0	1	0.479182594536382	-Inf	0	0	1	0.498337442637174	-Inf	0	0	3	0.962806062375383	-Inf	0	0	1	0.311013269488131	-Inf
PAGE2B	0	0	2	0.958365189072763	-Inf	0	0	1	0.498337442637174	-Inf	0	0	6	1.92561212475077	-Inf	0	0	3	0.933039808464394	-Inf
PAGE3	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
PAGE4	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	1	0.116890893230439	0	0	Inf
PAGE5	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
PAH	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA	0	0	0	0	NA
PAICS	390	6.50425597555909	16845	495.638733638223	-6.25176109081821	376	6.5214376582774	17489	535.15758543834	-6.35862992447991	499	5.57378342801278	25795	508.330633487752	-6.51096641726148	522	5.6504287717073	29565	564.611852516809	-6.64275525664082
PAIP1	948	57.8813323748519	593	137.178410339346	-1.24488340566358	1054	66.9257547536213	702	168.884840904764	-1.33540642868318	2071	84.6889616155081	1078	167.019184981256	-0.979767984547826	2382	94.3951809864865	1214	182.275225111044	-0.9493333684074
PAIP2	5321	362.398255811099	1475	582.065916304487	-0.683606529159645	5822	412.370439334729	1461	599.587885394163	-0.540030316886769	8033	366.42671873726	1839	486.047154547384	-0.407571581441214	9187	406.1107075637	2293	587.302822182823	-0.532231504440723
